Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Guyana,GUY,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.09,,,,,11.9,,,,,,,,,,11.81,,,,10.7,,,,,,,,,,,,14.02,13.52,,,
Haiti,HTI,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,12.2,,,,,,,11.25,,,,,,,,,7.2,,,,,,,,16.8,,,,,14.1,,,,,,,,,,
Honduras,HND,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,8.1,,,,,,,,7.3,,,,12.12,11.4,,,4.78,4.58,3.06,,,3.24,4.37,3.32,4.02,3.85,,4,4.02,5.3,5.99,4.91,3.57,3.21,3.16,3.29,4.12,4.47,3.75,5.65,7.08,6.15,6.73,5.53,5.62,5.55,10.68,8.51,
"Hong Kong SAR, China",HKG,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,,9.17,5,4.3,1.59,2.09,2.4,1.53,1.85,2.11,1.92,3.18,2.82,1.73,1.36,1.07,1.32,1.8,1.96,1.96,1.9,3.22,2.83,2.22,4.58,6.25,4.92,5.09,7.28,7.86,6.74,5.58,4.77,4.01,3.56,5.26,4.33,3.42,3.29,3.4,3.3,3.31,3.39,3.12,2.81,2.92,5.81,5.17,4.32
Hungary,HUN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7,8.5,9.94,12.1,10.85,10.17,10.02,8.99,8.93,6.93,6.56,5.67,5.61,5.79,5.83,7.19,7.49,7.41,7.82,10.03,11.17,11.03,11,10.18,7.73,6.81,5.11,4.16,3.71,3.42,4.25,4.05,3.61
Iceland,ISL,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.2,3.6,3.72,3.07,2.18,1.94,1.87,2.99,4,4.03,2.55,2.83,2.25,2.95,7.22,7.56,7.03,6,5.38,4.9,3.98,2.98,2.74,2.7,3.51,5.48,6.03,3.79
India,IND,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.83,,,,,,2.73,,,,,8.7,,,,,3.12,,3.22,,,,,,7.65,6.51,7.86,6.38,
Indonesia,IDN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,,,1.92,1.29,2.48,,1.66,,2.85,,,2.1,2.59,2.55,2.74,,2.54,2.62,2.73,2.78,4.37,,4.86,4.68,5.46,6.36,6.08,6.08,6.6,6.66,7.3,7.94,7.55,8.06,7.21,6.11,5.61,5.15,4.47,4.34,4.05,4.51,4.3,3.78,4.39,3.59,4.25,3.83,3.46
Iran,IRN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,14.2,,,,,11.1,,,,,9.1,,,,,,12.8,,10.3,11.81,11.52,10.77,10.63,12.11,13.68,12.49,12.27,10.6,10.68,11.17,12.62,12.23,12.19,10.74,9.69,9.28,
Iraq,IRQ,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.65,,,,,7.96,,10.59,,10.82,13.02,,,,16.17,
Ireland,IRL,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,14.76,16.44,17.92,18.02,18.06,17.43,16.09,14.08,15.77,15.02,15.57,14.54,11.97,11.69,10.19,7.7,5.8,4.32,3.68,4.22,4.48,4.49,4.34,4.41,4.98,6.77,12.61,14.53,15.35,15.45,13.73,11.86,9.91,8.37,6.71,5.74,4.95,5.62,6.19,4.48
Israel,ISR,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,4.47,3.82,3.46,2.7,2.64,3.05,,3.47,,3.42,2.78,4.59,4.92,4.81,4.32,5.69,6.33,,,,,12.24,13.39,14.08,12.74,9.93,8.78,8.46,9.75,10.75,11.18,11.1,11.81,12.89,13.51,13.03,11.34,10.71,9.38,7.7,9.53,8.48,7.14,6.76,6.14,5.79,5.18,4.72,4.14,3.92,3.73,4.17,4.81,
Italy,ITA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,5.44,5.44,6.39,6.37,5.38,5.82,6.64,7.12,7.24,7.64,7.53,,9.03,8.53,9.4,9.4,10.53,10.72,10.97,10.99,9.78,10.1,9.32,10.21,11.09,11.66,11.86,11.98,12.12,11.68,10.83,9.6,9.21,8.87,7.87,7.73,6.78,6.08,6.72,7.75,8.36,8.36,10.65,12.15,12.68,11.9,11.69,11.21,10.61,9.95,9.16,9.5,8.07
Jamaica,JAM,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,17.58,,,23.18,22.11,20.5,19.65,21.81,,23.72,,35.51,25,26.7,,,33.39,,,23.03,,15.72,15.74,15.75,16.32,15.34,16.23,16.01,16.35,15.5,15.74,15.54,14.93,14.19,11.73,12.21,11.26,10.32,9.75,6.67,7.31,7.63,8.03,8.69,9.7,9.05,13.51,8.63,7.4,5.47,4.99,6.5,5.19,
Japan,JPN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,1.7,1.4,1.3,1.3,1.1,1.2,1.3,1.3,1.2,1.1,1.1,1.2,1.4,1.3,1.4,1.9,2,2,2.2,2.1,2,2.2,2.4,2.6,2.7,2.6,2.8,2.8,2.5,2.3,2.1,2.06,2.16,2.54,2.89,3.15,3.38,3.37,4.08,4.68,4.75,5.02,5.39,5.25,4.73,4.45,4.19,3.89,4,5.07,5.1,4.55,4.36,4.04,3.59,3.39,3.13,2.82,2.47,2.35,2.81,2.83,2.6
Jordan,JOR,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,6.6,,,13.3,14.8,,,,,,19.7,,14.6,13.7,,,,13.7,14.7,15.3,14.5,,14.8,14,13.1,12.7,12.9,12.5,12.9,12.2,12.6,11.9,13.08,15.28,18.12,18.26,16.8,19.21,19.84,
Kazakhstan,KAZ,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,0.4,1.11,7.54,10.98,12.96,13.01,13.13,13.46,12.75,10.43,9.33,8.78,8.4,8.13,7.79,7.26,6.63,6.55,5.77,5.39,5.29,5.2,5.06,4.93,4.96,4.9,4.85,4.8,4.89,,4.86
Kenya,KEN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,9.96,9.96,,,9.6,,,,,,,2.76,,,5.01,,5.69,
Kosovo,XKX,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.63,57,55,49.7,39.7,41.4,44.9,46.3,47.5,45.4,,,30.88,29.77,35.26,32.84,27.49,30.34,27.76,25.07,25.46,20.39,
Kuwait,KWT,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,1.02,,,,,1.91,,,,,0.8,0.7,,0.7,0.7,0.7,0.7,0.8,0.8,1.1,1.3,1.7,1.95,1.3,1.5,1.75,1.64,1.82,,,,2.9,2.2,2.16,,,,,,
Kyrgyzstan,KGZ,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.54,7.84,12.55,9.92,8.53,8.11,8.27,8.1,8.22,8.41,6.01,5.82,4.67,4.3,4.05,3.36,3.25,2.65,3.67,4.25,4.63,4.1,
Kiribati,KIR,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.65,,,,,30.58,,,,,9.33,,,,8.56,10.97,,
St. Kitts and Nevis,KNA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,,,,,,,9.83,,,,,,,,,,,5.14,,,,,,,,,,5.12,,,,,,,,,,,,,,,,,,,,,
Laos,LAO,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,,,,,,,,,,1.35,,,,,0.71,,,,,,,3.27,,,,,
Latvia,LVA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.93,14.9,14.45,13.79,14.21,13.82,13.83,12.06,11.71,10.03,7.03,6.05,7.74,17.51,19.48,16.21,15.05,11.87,10.85,9.87,9.64,8.72,7.41,6.31,8.1,7.51,6.81
Lebanon,LBN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.62,,,,,,,7.85,,,8.98,,6.35,,,,,,,,,,11.3,,,
Lesotho,LSO,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,37.94,,27.27,,,,,,,,,35.46,,,,,24.58,,,,,,16.88,,,
Liberia,LBR,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.27,,,,2.08,,3.08,5.95,,,,,
Libya,LBY,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.03,,,,,,,,,,
Lithuania,LTU,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.33,17.54,16.4,14.13,13.71,13.39,15.93,16.84,13.01,12.87,10.68,8.32,5.78,4.25,5.83,13.79,17.81,15.39,13.36,11.77,10.7,9.12,7.86,7.07,6.15,6.26,8.49,7.11,5.96
Luxembourg,LUX,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,3.2,2.63,2.96,2.63,2.47,2,1.59,1.61,1.48,2.03,2.33,3.48,2.92,3.29,2.53,2.76,2.39,2.35,1.81,2.62,3.68,5.11,4.49,4.73,4.07,5.06,5.12,4.36,4.9,5.14,5.85,5.85,6.67,6.29,5.52,5.59,5.59,6.77,5.25,4.58
Madagascar,MDG,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.8,5.35,,5.01,,2.62,,,,,4.28,,0.6,,,1.79,,,,,,,
Malawi,MWI,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,5.4,,,,,,,,,,,,,,,,,,,,,,0.94,,,,,,1.74,,4.98,,,,3.54,,,0.91,,
Malaysia,MYS,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,3.4,3.8,5.84,6.92,8.29,7.33,7.26,5.73,4.5,,3.71,4.11,,3.15,2.52,2.45,3.2,3.43,3,3.53,3.48,3.61,3.54,3.53,,3.23,3.32,3.66,3.39,3.05,3.1,3.16,2.88,3.1,3.44,3.41,3.3,3.26,4.54,,
Maldives,MDV,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79,,,,,1.97,,,,,,,,,11.7,,,,,3.85,,5.77,,,4.56,,,
Mali,MLI,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3,,,,,,,8.75,,,11.71,,,8.07,6.9,,6.35,6.38,7.73,1.37,7.41,1.62,,3.53,,
Malta,MLT,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,8.5,,8.1,6.8,4.4,4,3.7,3.9,3.6,4,4.5,4.1,3.7,4.4,5,5.1,5.3,6.32,7.11,6.9,7.49,7.32,6.92,6.8,6.47,5.98,6.89,6.85,6.38,6.2,6.11,5.72,5.38,4.69,4,3.66,3.62,4.35,3.39,2.92
Mauritania,MRT,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,,,,14.14,,,,,,,,,,,25.8,,,,,,,,,,,,,,,,,,,,,,,,9.86,,,,,10.34,,10.42,,,
Mauritius,MUS,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.59,,,,,,9.14,8.2,5.9,8.34,9.52,9.04,8.48,7.17,7.26,7.65,7.45,7.47,7.32,7.47,7.41,6.81,6.75,6.43,6.33,8.63,7.72,
Mexico,MEX,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.76,,,3.15,3.24,3.37,4.44,7.1,5.47,4.24,3.73,2.6,2.65,2.63,3,3.46,3.94,3.56,3.57,3.63,3.87,5.36,5.3,5.17,4.89,4.91,4.81,4.31,3.85,3.42,3.27,3.48,4.44,4.09,3.26
Moldova,MDA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.14,8.54,7.37,6.84,6.38,6.37,5.63,4.26,2.75,2.1,3.02,2.97,2.68,2.19,1.89,1.45,1.78,1.59,1.62,1.24,1.5,1.21,0.79,0.91
Mongolia,MNG,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5,,,,,,,6.2,6.77,,,7.19,7.2,5.56,5.86,6.55,4.77,3.9,4.23,4.8,4.86,7.24,6.36,5.38,9.27,6.59,7.75,6.21
Montenegro,MNE,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.31,,19.4,17.15,19.09,19.65,19.76,19.81,19.59,18.05,17.55,17.73,16.08,15.19,15.13,17.88,16.54,
Morocco,MAR,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.7,13.9,16.3,15.8,16.98,15.68,15.69,,22.86,17.76,16.67,19.12,13.94,13.58,12.46,11.59,11.92,10.83,11.01,9.67,9.56,9.57,8.96,9.09,8.91,8.99,9.23,9.7,9.46,9.3,,,,,12.28,
Mozambique,MOZ,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7,,,,,,,,,,,,,,,,,,3.43,,,,,,,
Myanmar,MMR,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,0.77,,1.36,0.77,0.41,1.48,,
Namibia,NAM,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.14,,,19.4,,,24.45,,,20.3,,,,22.09,,,,,,22.12,,16.77,19.03,18.52,,23.35,,19.88,,,,
Nepal,NPL,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,,,1.85,,,,,,,,,1.33,,,,,,,3.1,,10.66,,,,,
Netherlands,NLD,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,,6,,5.88,,6.16,,7.92,,11.85,,10.48,,9.9,9.37,8.7,7.67,7.28,5.56,6.29,7.16,7.16,6.42,5.51,4.39,3.62,2.73,2.12,2.55,3.59,4.65,5.87,5,4.15,3.65,4.35,4.99,4.98,5.82,7.24,7.42,6.87,6.01,4.84,3.83,3.38,3.82,4.21,3.52
New Zealand,NZL,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,4.19,4.21,5.77,7.31,7.98,10.61,10.67,9.8,8.35,6.46,6.29,6.86,7.72,7.02,6.13,5.43,5.28,4.75,4.01,3.81,3.86,3.66,4.17,6.12,6.56,6.49,6.93,5.84,5.43,5.42,5.15,4.74,4.34,4.11,4.6,3.78,3.3
Nicaragua,NIC,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,3.2,4.7,5.8,6,8.66,,,,,,,,,,,,4.12,,7.6,6.41,5.37,5.31,4.89,6.2,8.16,7.83,,5.21,5.28,4.52,4.7,3.9,3.3,5.2,,,,
Niger,NER,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.47,,,,3.1,,,,,,0.32,2.18,,0.52,,,7.77,,,,,
Nigeria,NGA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,3.94,,,,,,,,,,,,,,,,,,,,,,,,,3.77,,3.71,4.56,4.31,7.06,8.39,,10.7,,,
North Macedonia,MKD,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,22,20.9,21.1,21.6,21.7,21.5,21.4,22.6,23.6,24.5,26.3,27.7,30,35.6,38.8,36,34.5,32.4,32.2,30.52,31.94,36.69,37.16,37.32,36.39,35.23,33.93,32.35,33.13,31.5,31.2,29.14,28.38,26.43,24.3,22.81,21.2,17.39,16.55,15.78,14.43
Norway,NOR,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,1.67,1.55,1.48,2.29,1.76,1.46,1.8,1.99,1.65,2.03,1.7,2.04,2.9,2.32,1.79,2.03,3.02,4.83,5.23,5.47,5.92,5.94,5.42,6.31,5.04,4.69,3.74,3.25,3.46,3.74,4.02,4.22,4.26,4.38,3.4,2.49,2.55,3.1,3.52,3.21,3.12,3.42,3.48,4.3,4.68,4.16,3.8,3.69,4.42,4.37,3.23
Nauru,NRU,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.76,,,,,,,,,22.96,,13.28,,,,,,,,5.06,
Oman,OMN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.14,,,,,,,,3.27,,1.8,,2.94,1.9,
Pakistan,PAK,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,2.09,2.15,2,1.67,1.7,1.9,1.9,4.18,4.12,4.01,3.82,3.82,4.3,4.16,3.97,3.97,3.05,2.16,2.03,1.97,5.85,5.18,4.28,4.26,5.03,4.79,5.81,5.7,5.35,7.16,6.88,7.83,7.49,7.4,7.05,0.58,0.4,0.42,0.54,0.65,0.8,3.67,2.95,1.83,3.57,2.29,,4.08,4.83,,6.34,
Panama,PAN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,7.1,7.6,6.79,6.99,5.8,6.41,6.67,8.73,8.06,8.78,,,8.41,9.71,10.08,12.34,10.53,11.84,16.33,16.31,11.6,16.12,14.67,13.26,14,14.01,14.32,13.37,14.02,11.75,13.53,14.71,14.11,13.62,12.44,10.33,9.11,6.78,4.87,6.56,5.83,3.92,3.71,3.73,4.44,4.4,4.84,5.46,5.31,6.41,18.55,10.29,8.28
Paraguay,PRY,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,,,,,,5.69,4.11,,5.61,8.25,7.33,5.13,6.1,5.51,4.72,5.62,5.8,5.1,4.98,5.06,4.41,3.4,8.15,5.36,4.42,5.34,7.61,6.21,9.39,6.81,6.51,4.82,5.28,4.71,4.42,5.46,4.57,4.67,4.09,4.38,5.03,4.56,5.25,6.14,6.22,6.59,7.55,7.31,6.75
Peru,PER,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,5.9,4.84,4.57,4.4,4.23,4,4.92,5.2,5.82,6.5,7.12,6.97,6.77,6.98,9.2,10.5,11.79,5.32,3.63,,7.92,8.6,5.8,9.4,9.87,,,7.07,7.69,7.75,7.99,7.8,7.88,4.84,4.15,4.71,4.87,4.17,4.08,4.03,3.96,3.6,3.48,3.24,3.57,3.21,3.27,3.74,3.69,3.49,3.38,7.18,5.1,3.85
Philippines,PHL,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,6.7,,5.28,5.36,4.77,3.21,3.83,4.8,4.47,4,3.5,4.75,5.36,5.5,4.89,7.03,6.07,6.43,9.1,8.34,8.42,8.13,10.6,9.87,9.29,9.48,9.53,8.56,8.78,10.25,9.81,11.19,3.7,,3.53,3.55,3.8,4.05,3.43,3.72,3.86,3.61,3.59,3.5,3.5,3.6,3.07,2.7,2.55,2.34,2.24,2.52,3.4,
Poland,POL,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.01,14.44,13.34,12.34,10.96,9.94,12.29,16.31,18.37,19.89,19.37,19.07,17.75,13.84,9.6,7.12,8.17,9.64,9.63,10.09,10.33,8.99,7.5,6.16,4.89,3.85,3.28,3.16,3.36,2.89
Portugal,PRT,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,1.77,4.5,6.4,,7.89,7.94,,,,7.3,,8.18,8.7,7.38,6.01,5.13,4.64,3.92,3.98,5.3,6.71,7.06,7.3,6.57,4.64,4.58,3.81,3.83,4.5,6.13,6.32,7.58,7.65,7.97,7.55,9.43,10.77,12.68,15.53,16.19,13.9,12.45,11.07,8.87,6.99,6.46,6.8,6.58,6.01
Puerto Rico,PRI,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,11.52,11.83,11.61,13.13,,19.65,19.04,16.73,14.53,17.1,17.83,19.91,22.24,20,20.67,19.53,17.01,15.01,14.6,14.52,16.18,16.93,16.91,14.6,13.93,13.64,13.8,13.46,11.81,10.08,11.4,11.94,11.78,10.31,11.35,11.01,10.93,11.48,15,16.1,15.7,14.5,14.3,13.9,12,11.8,10.8,9.2,8.3,,7.9,6
Qatar,QAT,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.48,,0.87,0.52,0.31,0.31,0.45,0.56,0.48,0.28,0.2,0.17,0.15,0.14,0.11,0.1,0.14,0.14,0.13
Romania,ROU,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.26,,8.17,8.01,6.74,5.52,5.63,6.24,6.97,6.56,8.11,6.95,7.72,7.17,7.27,6.41,5.79,6.86,6.96,7.18,6.79,7.1,6.8,6.81,5.9,4.93,4.19,3.91,5.03,5.59,5.61
Russia,RUS,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.18,5.88,8.13,9.45,9.67,11.81,13.26,13.04,10.58,8.98,7.88,8.21,7.76,7.12,7.06,6,6.21,8.3,7.37,6.54,5.44,5.46,5.16,5.57,5.56,5.21,4.85,4.5,5.59,4.72,3.87
Rwanda,RWA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,0.3,,,,,0.56,,,,,,0.89,,,,,,,,,,,,1.17,,,11.88,10.76,11.24,11.83,15.79,15.08
Saudi Arabia,SAU,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.2,,,,,,,4.35,4.57,4.62,5.26,5.56,5.82,6.05,6.25,5.73,5.09,5.38,5.55,,5.62,5.6,5.88,5.6,5.6,5.89,6.03,5.64,7.66,6.62,5.59
Senegal,SEN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.65,,,,10.03,,,,,10.36,,,,6.76,4.46,4.08,3.57,2.86,,,
Serbia,SRB,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.4,13.2,13.8,13.7,13.7,12.6,12.8,13.8,15.2,18.5,20.85,20.85,18.06,13.67,16.12,19.2,22.96,24,22.15,19.22,17.66,15.26,13.48,12.73,10.39,9.01,10.06,8.68
Sierra Leone,SLE,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.88,3.42,,,,,,,,,,4.68,,,,3.19,,,,
